Timestamp,Symbol,LTP,LTQ,Ticks_2min,Ticks_5min,LTQ_2min_avg,LTQ_5min_avg,LTQ_Spike_Ratio,ETQ_5min,ETQ_20min,ETQ_60min,BidQty,AskQty,BidAsk_Imbalance,Volume
2026-08-10 13:31:36.143731,NSE:NLCINDIA-EQ,287.0,17,144,360,46.40972222222222,40.025,1.1595183565826914,14409,29878,147353,1,147,-0.9864864864864865,6427727
2026-08-10 13:31:36.317025,NSE:NMDC-EQ,85.7,21,97,239,107.31958762886597,134.15062761506277,0.7999931833104287,32062,66429,275755,3423,401,0.7902719665271967,17131826
2026-08-10 13:30:18.651903,NSE:NOCIL-EQ,169.08,13,4,28,13.0,391.64285714285717,0.03319350720408535,10966,14868,20310,328,7,0.9582089552238806,177957
2026-08-10 13:21:53.868145,NSE:NORBTEAEXP-EQ,62.8,3,0,0,,,0.0,0,6,71,10,16,-0.23076923076923078,508
2026-08-10 13:31:24.274841,NSE:NORTHARC-EQ,287.35,34,13,51,34.0,65.0,0.5230769230769231,3315,4409,23492,21,11,0.3125,523271
2026-08-10 13:31:34.658114,NSE:NPBET-EQ,284.24,156,47,119,156.0,156.0,1.0,18564,32604,124644,300,122,0.4218009478672986,524
2026-08-10 13:31:34.973891,NSE:NRBBEARING-EQ,474.4,7,46,120,38.30434782608695,73.075,0.5241785538978714,8769,13191,66108,62,5,0.8507462686567164,1624540
2026-08-10 13:31:14.894123,NSE:NRL-BE,114.57,446,3,3,446.0,446.0,0.0,1338,2230,2550,0,26709,-1.0,56315
2026-08-10 13:21:59.118469,NSE:NRVANDANA-ST,68.25,3000,0,0,,,0.0,0,6000,12000,3000,3000,0.0,3000
2026-08-10 13:31:35.186508,NSE:NSLNISP-EQ,44.47,63,28,75,31.392857142857142,35.16,0.8928571428571429,2637,6319,69438,678,124,0.6907730673316709,3075269
2026-08-10 13:31:36.463708,NSE:NTPC-EQ,339.3,11,92,230,42.75,25.178260869565218,1.6978932826800206,5791,13230,63528,3187,56,0.9654640764724021,5558395
2026-08-10 13:31:36.507090,NSE:NTPCGREEN-EQ,91.95,10,48,119,151.79166666666666,91.77310924369748,1.653988493117236,10921,13794,65581,1851,14,0.9849865951742627,1675643
2026-08-10 13:31:27.717266,NSE:NURECA-EQ,329.15,2,4,5,2.0,1.8,1.1111111111111112,9,33,2885,1,2,-0.3333333333333333,19438
2026-08-10 13:31:30.441804,NSE:NUVOCO-EQ,339.85,2,24,61,8.583333333333334,12.540983606557377,0.6844226579520697,765,2157,6997,11,34,-0.5111111111111111,236249
2026-08-10 13:31:32.447998,NSE:NV20BEES-EQ,142.46,22,43,113,22.0,22.0,1.0,2486,4272,26148,28,196,-0.75,11304
2026-08-10 13:31:36.255511,NSE:NXST-RR,168.56,1,23,50,3.739130434782609,8.32,0.44941471571906355,416,573,2064,118,1,0.9831932773109243,598127
2026-08-10 13:31:36.271193,NSE:NYKAA-EQ,328.0,2,153,341,191.49019607843138,178.4926686217009,1.0728182706723803,60866,95316,135580,7249,2026,0.5631266846361186,4913594
2026-08-10 13:30:45.948304,NSE:OAL-EQ,379.2,2,7,11,2.0,2.0,1.0,22,34,159,2,3,-0.2,7749
2026-08-10 13:25:25.197350,NSE:OBCL-EQ,53.21,27,0,0,,,0.0,0,108,351,30,25,0.09090909090909091,1706
2026-08-10 13:31:36.142213,NSE:OCCLLTD-BE,153.7,120,7,8,105.0,104.375,1.0059880239520957,835,1472,6181,25,6730,-0.9925980754996299,44365
2026-08-10 13:31:34.778069,NSE:OIL-EQ,456.35,24,104,205,67.1923076923077,65.8,1.0211596913724574,13489,19881,74859,212,15,0.8678414096916299,5732378
2026-08-10 13:23:26.875732,NSE:OILCOUNTUB-BE,60.04,1,0,0,,,0.0,0,98,2416,752,17,0.9557867360208062,8789
2026-08-10 13:31:36.252238,NSE:OLAELEC-EQ,39.78,201,75,185,210.16,312.92432432432435,0.6716000760049057,57891,112818,393684,475,6845,-0.8702185792349727,48370669
2026-08-10 13:21:55.254025,NSE:OLIL-SM,414.0,800,0,0,,,0.0,0,1600,4000,400,400,0.0,800
2026-08-10 13:31:11.040456,NSE:OMAXAUTO-EQ,200.5,2,6,18,9.666666666666666,45.888888888888886,0.2106537530266344,826,1322,9017,63,2,0.9384615384615385,300879
2026-08-10 13:31:22.945061,NSE:OMAXE-EQ,85.62,18,14,21,7.714285714285714,74.80952380952381,0.10311903246339911,1571,2158,22904,28,21,0.14285714285714285,179176
2026-08-10 13:27:27.369451,NSE:OMFREIGHT-BE,86.69,18,0,2,,18.0,0.0,36,136,469,69,22,0.5164835164835165,7130
2026-08-10 13:21:53.874196,NSE:OMFURN-SM,57.0,2400,0,0,,,0.0,0,4800,14400,1200,1200,0.0,3600
2026-08-10 13:31:11.998532,NSE:OMINFRAL-EQ,87.85,1,7,9,89.71428571428571,70.22222222222223,1.2775768535262204,632,1014,3657,2,4,-0.3333333333333333,35781
2026-08-10 13:31:10.734116,NSE:OMPOWER-EQ,169.97,1,2,2,1.0,1.0,0.0,2,1487,3949,17,5,0.5454545454545454,26692
2026-08-10 13:26:19.848226,NSE:ONDOOR-SM,244.95,300,0,0,,,0.0,0,1500,2700,300,300,0.0,14700
2026-08-10 13:27:10.701586,NSE:ONELIFECAP-BE,33.33,1,0,1,,1.0,0.0,1,6,6436,500,350,0.17647058823529413,9980
2026-08-10 13:30:54.217586,NSE:ONEPOINT-EQ,59.8,6,9,35,6.0,9.628571428571428,0.6231454005934718,337,701,37011,32,80,-0.42857142857142855,554783
2026-08-10 13:31:36.203692,NSE:ONGC-EQ,239.23,47,90,223,88.13333333333334,61.01793721973094,1.4443840180299357,13607,22887,139875,2056,17,0.9835986493005306,6299869
2026-08-10 13:26:09.384057,NSE:ONIDA-BE,39.03,1,0,0,,,0.0,0,8598,29531,599,900,-0.2008005336891261,313834
2026-08-10 13:31:20.782602,NSE:ONMOBILE-BE,68.31,100,4,4,100.0,100.0,0.0,400,600,765,532,24071,-0.9567532414746169,18447
2026-08-10 13:31:26.333004,NSE:ONWARDTEC-EQ,287.25,45,6,9,45.0,45.0,1.0,405,675,2577,1,1,0.0,13473
2026-08-10 13:21:58.480635,NSE:ONYX-ST,46.0,2000,0,0,,,0.0,0,4000,10000,2000,2000,0.0,4000
2026-08-10 13:23:55.975959,NSE:OPTIVALUE-ST,159.0,1600,0,0,,,0.0,0,4800,12800,1600,1600,0.0,40000
2026-08-10 13:30:34.064196,NSE:ORBTEXP-BE,265.35,5,1,3,5.0,35.0,0.0,105,305,940,79345,0,1.0,8283
2026-08-10 13:22:34.432163,NSE:ORICONENT-EQ,53.46,2,0,0,,,0.0,0,8,474,16,4,0.6,14101
2026-08-10 13:21:59.280193,NSE:ORIENTBELL-EQ,322.35,30,0,0,,,0.0,0,60,217,6,6,0.0,8361
2026-08-10 13:31:35.803981,NSE:ORIENTCEM-EQ,136.82,1,15,54,1.0,9.12962962962963,0.10953346855983773,493,9564,20763,71,11,0.7317073170731707,184772
2026-08-10 13:31:16.974139,NSE:ORIENTCER-EQ,43.0,4,7,19,58.857142857142854,84.84210526315789,0.6937256292095002,1612,7314,9065,606,4255,-0.7506685867105534,16848
2026-08-10 13:31:29.949800,NSE:ORIENTELEC-EQ,190.46,1,16,53,2.25,6.415094339622642,0.35073529411764703,340,1939,25131,30,9,0.5384615384615384,574669
2026-08-10 13:31:15.858141,NSE:ORIENTHOT-EQ,126.72,41,8,27,94.875,44.55555555555556,2.129364089775561,1203,1600,38639,207,19,0.831858407079646,279157
2026-08-10 13:21:58.464147,NSE:ORIENTLTD-BE,76.01,81,0,0,,,0.0,0,162,346,196,60,0.53125,730
2026-08-10 13:31:31.289040,NSE:ORIENTTECH-EQ,257.75,1,13,33,7.461538461538462,14.303030303030303,0.5216753585397653,472,6036,10053,8,4,0.3333333333333333,88515
2026-08-10 13:31:33.953782,NSE:OSELDEVICE-SM,384.95,200,26,45,200.0,200.0,1.0,9000,16000,18400,200,200,0.0,27800
2026-08-10 13:30:50.949444,NSE:OSWALAGRO-EQ,39.0,12,6,16,56.0,118.625,0.4720758693361433,1898,3434,6081,7336,40,0.9891540130151844,102236
2026-08-10 13:31:28.834876,NSE:OSWALPUMPS-EQ,309.05,15,33,93,28.96969696969697,33.75268817204301,0.8582930290480466,3139,7136,28792,96,6,0.8823529411764706,1214363
2026-08-10 13:30:20.448139,NSE:OWAIS-ST,89.95,500,2,9,500.0,188.88888888888889,0.0,1700,2100,6100,100,100,0.0,18100
2026-08-10 13:31:35.811539,NSE:PACEDIGITK-EQ,179.32,72,32,78,1290.40625,582.0769230769231,2.2168998612395927,45402,50510,74814,36,57,-0.22580645161290322,913056
2026-08-10 13:31:31.687991,NSE:PAISALO-EQ,70.2,7,29,61,80.3103448275862,129.8360655737705,0.6185518982932776,7920,12041,116533,1546,466,0.536779324055666,9457596
2026-08-10 13:29:14.413899,NSE:PAKKA-EQ,71.65,13,0,5,,99.8,0.0,499,1899,2483,7,8,-0.06666666666666667,14242
2026-08-10 13:21:56.907927,NSE:PALASHSECU-EQ,90.25,48,0,0,,,0.0,0,96,288,10,27,-0.4594594594594595,962
2026-08-10 13:26:11.401108,NSE:PALREDTEC-BE,47.1,310,0,0,,,0.0,0,930,2790,331,80,0.610705596107056,802
2026-08-10 13:31:32.968202,NSE:PANACEABIO-EQ,411.3,26,9,26,14.333333333333334,6.230769230769231,2.3004115226337447,162,297,1700,1,2,-0.3333333333333333,73629
2026-08-10 13:31:15.217084,NSE:PANACHE-BE,481.45,46,1,5,46.0,46.0,0.0,230,460,1058,10013,0,1.0,11726
2026-08-10 13:21:56.748121,NSE:PANSARI-EQ,320.3,3,0,0,,,0.0,0,6,20,53,1,0.9629629629629629,620
2026-08-10 13:31:21.533677,NSE:PAR-EQ,103.94,10,4,15,10.0,15.4,0.6493506493506493,231,262,2197,38,27,0.16923076923076924,48824
2026-08-10 13:31:29.794022,NSE:PARACABLES-EQ,69.52,24,38,86,158.26315789473685,108.55813953488372,1.4578654219095297,9336,11199,44077,1,34,-0.9428571428571428,2869984
2026-08-10 13:31:34.978042,NSE:PARADEEP-EQ,150.83,100,42,98,56.88095238095238,61.204081632653065,0.9293653440035566,5998,18143,70542,73,54,0.14960629921259844,3158549
2026-08-10 13:31:07.414578,NSE:PARAGMILK-EQ,220.97,9,15,42,9.4,64.19047619047619,0.1464391691394659,2696,3097,11162,24,7,0.5483870967741935,346197
2026-08-10 13:21:55.618475,NSE:PARAGON-SM,49.9,1200,0,0,,,0.0,0,2400,31200,1200,1200,0.0,6000
2026-08-10 13:21:54.627805,NSE:PARAMATRIX-SM,58.25,1200,0,0,,,0.0,0,2400,4800,1200,2400,-0.3333333333333333,0
2026-08-10 13:21:57.003956,NSE:PARAMOUNT-ST,35.3,1200,0,0,,,0.0,0,2400,4800,1200,1200,0.0,2400
2026-08-10 13:31:30.520716,NSE:PARKHOSPS-EQ,290.3,409,15,29,116.33333333333333,121.62068965517241,0.9565258482185048,3527,3908,9942,1130,619,0.292166952544311,204147
2026-08-10 13:30:39.263703,NSE:PARKHOTELS-EQ,120.89,2,3,13,17.666666666666668,41.76923076923077,0.42295887047268266,543,1603,11434,49,6,0.7818181818181819,69682
2026-08-10 13:23:27.709703,NSE:PARTYCRUS-SM,85.75,1000,0,0,,,0.0,0,3000,5000,1000,1000,0.0,0
2026-08-10 13:29:15.491690,NSE:PASHUPATI-EQ,84.06,1,0,1,,1.0,0.0,1,3,18,1,3,-0.5,4781
2026-08-10 13:30:35.133909,NSE:PASUPTAC-BE,65.48,338,4,9,338.0,158.77777777777777,2.1287613715885234,1429,1714,5680,107,1003,-0.8072072072072072,193228
2026-08-10 13:31:34.323776,NSE:PATANJALI-EQ,355.15,30,109,313,215.44954128440367,267.3514376996805,0.8058664024332686,83681,199462,213602,468,174,0.45794392523364486,3430313
2026-08-10 13:26:59.958305,NSE:PATELRMART-EQ,219.5,1,0,2,,1.0,0.0,2,269,999,4,4,0.0,14760
2026-08-10 13:28:38.461230,NSE:PATILAUTOM-ST,214.2,600,0,4,,600.0,0.0,2400,9600,37200,600,600,0.0,49800
2026-08-10 13:21:59.167314,NSE:PATTECH-ST,114.85,1500,0,0,,,0.0,0,3000,6000,0,4500,-1.0,0
2026-08-10 13:31:30.178035,NSE:PCBL-EQ,324.65,27,23,49,36.34782608695652,37.16326530612245,0.9780579232624216,1821,4155,17934,63,75,-0.08695652173913043,456478
2026-08-10 13:21:56.050110,NSE:PCCL-SM,300.0,800,0,0,,,0.0,0,1600,7200,400,400,0.0,8400
2026-08-10 13:31:23.203654,NSE:PDMJEPAPER-EQ,97.79,8,6,16,7.333333333333333,11.5,0.6376811594202898,184,2404,6134,12,22,-0.29411764705882354,40056
2026-08-10 13:31:32.009655,NSE:PDSL-EQ,386.4,11,33,86,73.18181818181819,62.616279069767444,1.168734700768127,5385,7478,13917,16,12,0.14285714285714285,444222
2026-08-10 13:21:57.872236,NSE:PELATRO-SM,280.0,300,0,0,,,0.0,0,600,3600,300,1500,-0.6666666666666666,1500
2026-08-10 13:31:36.172264,NSE:PENIND-EQ,161.11,3655,12,25,2746.25,1333.96,2.058719901646226,33349,33740,36962,24,167,-0.7486910994764397,201209
2026-08-10 13:21:55.897895,NSE:PENTAGON-SM,51.15,1000,0,0,,,0.0,0,2000,10000,1000,1000,0.0,11000
2026-08-10 13:31:34.718014,NSE:PETRONET-EQ,276.5,16,67,168,18.53731343283582,26.482142857142858,0.699992954982337,4449,6327,20159,307,680,-0.3779128672745694,696834
2026-08-10 13:31:36.533657,NSE:PFC-EQ,386.2,41,184,417,101.18478260869566,93.49640287769785,1.0822318238387731,38988,80742,274987,2523,522,0.6571428571428571,20735815
2026-08-10 13:31:36.197891,NSE:PFOCUS-EQ,284.15,1,21,57,11.571428571428571,12.157894736842104,0.9517625231910947,693,2206,8430,20,7,0.48148148148148145,209456
2026-08-10 13:31:30.098107,NSE:PGINVIT-IV,100.63,1,39,91,9.384615384615385,25.35164835164835,0.3701777199826615,2307,3635,27357,2059,437,0.6498397435897436,795813
2026-08-10 13:31:03.204565,NSE:PHANTOMFX-SM,150.0,300,2,6,300.0,300.0,0.0,1800,2400,30300,300,300,0.0,18300
2026-08-10 13:30:42.154157,NSE:PIGL-EQ,108.82,161,1,3,161.0,161.0,0.0,483,1881,3343,2,3,-0.2,41413
2026-08-10 13:31:36.773919,NSE:PINELABS-EQ,162.0,87,197,489,47.786802030456855,75.29038854805727,0.6346998993099221,36817,69479,245307,4991,917,0.6895734597156398,27856287
2026-08-10 13:21:59.122090,NSE:PIONRINV-BE,87.63,2,0,0,,,0.0,0,4,10,10,22,-0.375,1042
2026-08-10 13:31:33.279109,NSE:PLASTIBLEN-EQ,199.91,33,3,10,33.0,75.0,0.44,750,2437,15969,9,9,0.0,42843
2026-08-10 13:31:26.396126,NSE:PLATIND-EQ,229.68,48,13,25,68.61538461538461,191.76,0.3578190687076795,4794,6764,10504,34,100,-0.4925373134328358,141164
2026-08-10 13:31:23.311525,NSE:PLAZACABLE-BE,47.05,1045,1,2,1045.0,617.5,0.0,1235,1615,5533,3,3,0.0,21961
2026-08-10 13:31:36.369929,NSE:PNB-EQ,113.61,1,65,175,46.646153846153844,57.96,0.8047990656686308,10143,17333,101915,1378,36,0.9490806223479491,6212469
2026-08-10 13:31:31.008097,NSE:PNBGILTS-EQ,81.31,88,30,41,6.8,31.682926829268293,0.21462663587374903,1299,4746,8951,15,248,-0.8859315589353612,142193
2026-08-10 13:31:34.616217,NSE:PNCINFRA-EQ,226.22,1,30,70,2.3333333333333335,3.357142857142857,0.6950354609929078,235,502,3817,1038,1957,-0.3068447412353923,1170072
2026-08-10 13:31:33.617887,NSE:POCL-EQ,485.7,1,33,76,8.484848484848484,9.223684210526315,0.9198979812389227,701,1018,7160,10,4,0.42857142857142855,283695
2026-08-10 13:29:35.903979,NSE:PODDARMENT-EQ,263.65,3,0,8,,3.0,0.0,24,64,244,1,5,-0.6666666666666666,3191
2026-08-10 13:31:34.549835,NSE:PSUBANK-EQ,86.93,30,41,101,1615.6097560975609,1843.960396039604,0.8761629368871008,186240,194514,228581,12,414922,-0.9999421594759649,252431
2026-08-10 13:31:33.425163,NSE:PSUBANKADD-EQ,87.79,1,46,110,1.0,727.2181818181818,0.001375103132734955,79994,432863,483593,44,55,-0.1111111111111111,61373
2026-08-10 13:31:36.830109,NSE:PSUBNKBEES-EQ,96.65,2,153,368,1064.9934640522877,1052.233695652174,1.0121263636137456,387222,758852,1791025,206910,314,0.9969694629965641,3266909
2026-08-10 13:31:34.576490,NSE:PSUBNKIETF-EQ,87.9,995,43,123,394.5813953488372,140.03252032520325,2.8177840006913013,17224,27023,138651,75,788,-0.8261877172653534,102692
2026-08-10 13:31:23.199105,NSE:QGOLDHALF-EQ,125.2,100,30,61,93.33333333333333,328.0327868852459,0.28452440446443444,20010,28480,115584,454,100,0.6389891696750902,73586
2026-08-10 13:25:38.033872,NSE:QNIFTY-EQ,271.0,1,0,0,,,0.0,0,63,594,8,50,-0.7241379310344828,1072
2026-08-10 13:21:55.786856,NSE:SATKARTAR-SM,122.8,800,0,0,,,0.0,0,1600,16000,800,800,0.0,28000
2026-08-10 13:21:55.149930,NSE:SATTVAENGG-SM,82.0,1600,0,0,,,0.0,0,3200,8000,1600,1600,0.0,1600
2026-08-10 13:31:36.798267,NSE:SAURASHCEM-EQ,62.68,20,10,16,18.5,15.5625,1.1887550200803212,249,7741,10353,883,25,0.9449339207048458,61608
2026-08-10 13:31:08.684024,NSE:SAVY-SM,131.9,2400,2,3,1800.0,1600.0,0.0,4800,7200,9600,1200,1200,0.0,6000
2026-08-10 13:21:54.736859,NSE:SAWALIYA-SM,287.1,600,0,0,,,0.0,0,1200,5400,600,1200,-0.3333333333333333,15600
2026-08-10 13:25:17.297677,NSE:SAYAJIHOTL-EQ,312.0,2,0,0,,,0.0,0,6,10,98,17,0.7043478260869566,109
2026-08-10 13:31:32.984060,NSE:SBC-EQ,41.2,18,14,28,161.57142857142858,173.5,0.9312474269246604,4858,12887,43714,4107,11261,-0.465512753774076,2348207
2026-08-10 13:31:20.344439,NSE:SBFC-EQ,94.02,1,16,41,5.3125,12.268292682926829,0.4330268389662028,503,1074,4201,14,30,-0.36363636363636365,820267
2026-08-10 13:31:24.817926,NSE:SBIBPB-EQ,50.17,3,32,78,4.75,12.923076923076923,0.3675595238095238,1008,3350,39597,416,1705,-0.6077322017916077,37167
2026-08-10 13:31:33.648162,NSE:SBIETFCON-EQ,126.62,3,30,74,2.8,1.7297297297297298,1.61875,128,356,1322,45015,1739,0.9256106429396416,2621
2026-08-10 13:31:32.833486,NSE:SBIETFIT-EQ,351.6,86,35,91,86.0,86.0,1.0,7826,11071,16636,4552,17,0.9925585467279492,7111
2026-08-10 13:31:33.824077,NSE:SBIETFPB-EQ,281.44,15,46,111,12.130434782608695,6.315315315315315,1.920796377845314,701,785,6956,11,15000,-0.9985344081007261,3150
2026-08-10 13:31:34.287217,NSE:SBIETFQLTY-EQ,230.76,2,41,107,17.804878048780488,58.018691588785046,0.30688175760623587,6208,11384,24342,55,14998,-0.9926924865475321,2961
2026-08-10 13:31:34.639774,NSE:SBIMIDMOM-EQ,64.46,513,34,74,513.0,513.0,1.0,37962,64279,701912,39,817,-0.9088785046728972,331750
2026-08-10 13:31:08.868124,NSE:SBINEQWETF-EQ,34.26,10,6,38,10.0,10.0,1.0,380,740,1767,2667,1279,0.3517486061834769,21473
2026-08-10 13:31:36.227703,NSE:SBISILVER-EQ,226.48,438,134,361,202.29850746268656,101.62603878116343,1.9906168722989028,36687,73558,193123,70,2944,-0.953550099535501,741414
2026-08-10 13:29:50.579784,NSE:SCANSTL-BE,64.8,20,2,15,20.0,1194.6,0.0,17919,120873,206240,50,83,-0.24812030075187969,134455
2026-08-10 13:31:36.175847,NSE:SCHAND-EQ,143.0,1,10,12,2.5,2.4166666666666665,1.0344827586206897,29,345,893,174,28,0.7227722772277227,23972
2026-08-10 13:31:34.838641,NSE:SCI-EQ,298.3,40,46,119,26.26086956521739,33.563025210084035,0.7824345213472382,3994,8330,65614,272,129,0.3566084788029925,1889420
2026-08-10 13:30:45.218077,NSE:SCILAL-EQ,41.0,50,1,2,50.0,50.0,0.0,100,12608,23431,2910,70,0.9530201342281879,106117
2026-08-10 13:21:57.345828,NSE:SCML-SM,86.0,2000,0,0,,,0.0,0,4000,8000,1000,1000,0.0,8000
2026-08-10 13:31:33.049269,NSE:SCODATUBES-EQ,142.77,36,13,43,22.53846153846154,97.51162790697674,0.23113614265534135,4193,6736,7566,92,10,0.803921568627451,209995
2026-08-10 13:31:36.439370,NSE:SDBL-EQ,74.0,275,47,81,122.38297872340425,105.5679012345679,1.159282104618845,8551,55848,66600,131,13,0.8194444444444444,437125
2026-08-10 13:21:53.481311,NSE:SDREAMS-SM,88.0,1000,0,0,,,0.0,0,2000,4000,1000,2000,-0.3333333333333333,1000
2026-08-10 13:29:59.909916,NSE:SECMARK-EQ,130.0,1,2,3,1.0,1.0,0.0,3,6,38,10,10,0.0,642
2026-08-10 13:31:06.863666,NSE:SEIL-EQ,203.36,8,15,20,5.2,4.15,1.2530120481927711,83,251,3041,13,38,-0.49019607843137253,88295
2026-08-10 13:29:01.353882,NSE:SEL-SM,240.0,200,0,2,,200.0,0.0,400,4400,17000,1000,600,0.25,5600
2026-08-10 13:30:52.221537,NSE:SELECTIPO-EQ,48.38,110,17,50,131.8235294117647,152.4,0.8649837887911069,7620,14792,88757,7,94,-0.8613861386138614,28262
2026-08-10 13:21:53.816054,NSE:SELLOWRAP-SM,65.5,1600,0,0,,,0.0,0,3200,6400,1600,1600,0.0,0
2026-08-10 13:29:50.496851,NSE:SEMAC-BE,306.0,1,1,2,1.0,1.0,0.0,2,7,31,10,35,-0.5555555555555556,219
2026-08-10 13:31:36.417841,NSE:SENCO-EQ,400.3,4,49,107,12.448979591836734,10.962616822429906,1.1355846686500688,1173,2838,48592,40,69,-0.26605504587155965,1300204
2026-08-10 13:31:34.588171,NSE:SENSEXADD-EQ,81.06,4,46,111,4.0,4.0,1.0,444,792,12445,13500,4805,0.47500682873531824,397
2026-08-10 13:31:34.947871,NSE:SENSEXAXIS-EQ,81.77,7,31,84,373.4516129032258,500.6190476190476,0.7459796319763856,42052,56036,77351,150,20993,-0.9858109066830629,2641
2026-08-10 13:31:22.989890,NSE:SENSEXETF-EQ,81.14,2,18,59,2.0,1.9830508474576272,1.0085470085470085,117,413,103262,2,1597,-0.9974984365228268,45887
2026-08-10 13:30:37.194202,NSE:SERVICE-SM,61.0,2000,4,4,2000.0,2000.0,0.0,8000,14000,18000,4000,2000,0.3333333333333333,0
2026-08-10 13:31:26.785173,NSE:SERVOTECH-EQ,85.1,160,7,31,160.0,65.16129032258064,2.4554455445544554,2020,3120,15684,400,29,0.8648018648018648,302533
2026-08-10 13:31:10.590979,NSE:SESHAPAPER-EQ,233.55,4,5,10,4.0,4.0,1.0,40,68,1989,2,2,0.0,13713
2026-08-10 13:30:33.764055,NSE:SETF10GILT-EQ,266.78,6,1,1,6.0,6.0,0.0,6,36,186,18,27,-0.2,534
2026-08-10 13:31:32.838163,NSE:SETFGOLD-EQ,128.75,38,56,145,252.30357142857142,271.95862068965516,0.9277277947239148,39434,95426,481587,2043,3808,-0.30165783626730475,4174040
2026-08-10 13:31:34.373874,NSE:SETFNIF50-EQ,265.17,2,108,313,3.7314814814814814,29.757188498402556,0.1253976490985295,9314,17140,158999,440,9,0.9599109131403119,260134
2026-08-10 13:31:21.367169,NSE:SETL-EQ,280.7,1,21,64,5.857142857142857,21.625,0.2708505367464905,1384,3071,14214,31,44,-0.17333333333333334,306712
2026-08-10 13:31:36.834128,NSE:SHADOWFAX-EQ,246.46,124,90,197,36.36666666666667,37.34517766497462,0.973798196728739,7357,18623,58434,1490,4,0.9946452476572959,2594384
2026-08-10 13:25:31.971203,NSE:SHAHALLOYS-EQ,70.85,5,0,0,,,0.0,0,15,41,19,94,-0.6637168141592921,554
2026-08-10 13:21:56.779938,NSE:SHAIVAL-ST,33.0,3600,0,0,,,0.0,0,7200,14400,0,0,0.0,0
2026-08-10 13:31:10.599264,NSE:SHALBY-EQ,163.56,2,10,41,4.9,9.707317073170731,0.5047738693467337,398,1701,4556,100,139,-0.16317991631799164,45480
2026-08-10 13:30:45.168495,NSE:SHALPAINTS-BE,84.44,50,6,14,43.0,233.35714285714286,0.1842669115396388,3267,4251,12845,12107,610,0.9040654242352756,165806
2026-08-10 13:31:31.548418,NSE:SHANKARA-EQ,141.76,1,6,20,1.0,1.0,1.0,20,467,1147,10000,23,0.9954105557218398,30038
2026-08-10 13:31:12.265418,NSE:SHANTIGEAR-EQ,400.0,100,4,13,100.0,65.38461538461539,1.5294117647058822,850,1015,1920,28,150,-0.6853932584269663,11309
2026-08-10 13:31:34.337801,NSE:SHANTIGOLD-EQ,229.1,45,16,48,41.25,52.333333333333336,0.7882165605095541,2512,3285,20656,10,49,-0.6610169491525424,503299
2026-08-10 13:29:17.563922,NSE:SHARDUL-BE,43.03,18,0,1,,18.0,0.0,18,54,1011,11094,0,1.0,17302
2026-08-10 13:31:35.076955,NSE:SHAREINDIA-EQ,169.07,5,24,36,33.416666666666664,30.27777777777778,1.1036697247706422,1090,2009,15444,48,2,0.92,213770
2026-08-10 13:31:32.491381,NSE:SHARIABEES-EQ,478.43,2,35,95,6.285714285714286,4.2105263157894735,1.4928571428571429,400,555,8517,20,1,0.9047619047619048,7437
2026-08-10 13:30:46.444138,NSE:SHBAJRG-EQ,177.99,36,3,4,36.0,36.0,0.0,144,216,2078,37,53,-0.17777777777777778,3923
2026-08-10 13:23:46.602297,NSE:SHEEL-ST,65.1,2000,0,0,,,0.0,0,6000,12000,2000,2000,0.0,10000
2026-08-10 13:21:57.105645,NSE:SHEETAL-SM,332.0,500,0,0,,,0.0,0,1000,5500,500,500,0.0,1000
2026-08-10 13:27:00.484360,NSE:SHEMAROO-BE,120.84,15,0,1,,15.0,0.0,15,285,1148,255,0,1.0,10444
2026-08-10 13:27:50.878132,NSE:SHERA-ST,167.5,1000,0,1,,1000.0,0.0,1000,4000,6000,1000,1000,0.0,10000
2026-08-10 13:30:31.818083,NSE:SHETHJI-ST,171.25,1000,1,1,1000.0,1000.0,0.0,1000,3000,23000,1000,1000,0.0,19000
2026-08-10 13:21:56.397331,NSE:SHIGAN-SM,62.15,1500,0,0,,,0.0,0,3000,7500,1500,1500,0.0,0
2026-08-10 13:29:24.317935,NSE:SHINDL-EQ,162.36,42,0,10,,10.0,0.0,100,288,1488,42,2,0.9090909090909091,52239
2026-08-10 13:27:54.673892,NSE:SHIVALIK-BE,255.8,50,0,3,,50.0,0.0,150,710,2576,4,122,-0.9365079365079365,13121
2026-08-10 13:24:38.844140,NSE:SHIVAMILLS-BE,66.9,6,0,0,,,0.0,0,18,37,1,1,0.0,2242
2026-08-10 13:30:11.336039,NSE:SHIVASHRIT-SM,124.3,1000,1,1,1000.0,1000.0,0.0,1000,5000,63000,1000,2000,-0.3333333333333333,8000
2026-08-10 13:30:22.867425,NSE:SHIVATEX-EQ,161.06,8,2,7,8.0,8.0,0.0,56,88,116,4,8,-0.3333333333333333,954
2026-08-10 13:21:53.423977,NSE:SHIVAUM-EQ,429.0,1,0,0,,,0.0,0,2,5,4,3,0.14285714285714285,749
2026-08-10 13:31:25.897737,NSE:SHK-EQ,170.68,126,21,38,46.76190476190476,36.31578947368421,1.287646652864044,1380,2353,9314,41,31,0.1388888888888889,298224
2026-08-10 13:31:17.550332,NSE:SHKSIL-SM,39.0,2000,1,3,2000.0,2000.0,0.0,6000,10000,32000,2000,2000,0.0,10000
